timestamp,spot_price,entry_tf_bias,original_score,penalised_score,entry_tf_score,htf_bias,htf_vwap,vix_value,market_regime,outcome
2026-07-16 10:38:55,24112.8,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:38:56,24112.95,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:38:57,24112.45,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:38:59,24112.65,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:00,24113.5,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:01,24112,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:02,24110.9,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:03,24111.95,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:04,24111.1,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:05,24110.55,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:06,24110.85,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:08,24112.7,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:09,24111,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:10,24111.95,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:11,24110.6,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:12,24110.8,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:13,24110.8,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:14,24111,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:15,24111.3,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:16,24111.3,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:18,24111.9,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:19,24110.1,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:20,24110.8,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:21,24110.6,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:22,24110.35,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:23,24109.55,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:24,24111.45,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:26,24112.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:27,24112.35,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:28,24112.45,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:29,24111.95,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:30,24113.2,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:31,24114.7,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:32,24114.4,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:33,24113.35,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:35,24112.85,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:36,24112.75,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:37,24113.15,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:38,24113.05,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:39,24112.3,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:40,24111.2,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:41,24112.65,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:42,24112.9,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:44,24113.1,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:45,24113.5,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:46,24112.05,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:47,24112.5,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:48,24112.15,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:49,24112.45,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:50,24112.1,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:51,24112.45,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:53,24112.1,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:54,24111.65,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:55,24112.85,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:56,24112.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:57,24113.05,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:58,24112.9,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:39:59,24113.75,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:00,24115,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:01,24116,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:03,24115.75,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:04,24114.7,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:05,24114.65,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:06,24115,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:07,24114.2,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:08,24113.25,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:09,24113.95,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:11,24113.9,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:12,24114.25,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:13,24114.15,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:15,24115.05,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:16,24113.95,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:17,24113.55,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:18,24114,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:19,24113.45,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:20,24113.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:21,24114.55,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:23,24113.55,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:24,24114.2,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:25,24114.35,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:26,24114.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:27,24115.5,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:28,24114.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:30,24117.2,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:31,24117.2,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:32,24115.7,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:33,24115.9,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:34,24115.6,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:35,24115.2,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:36,24115.9,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:37,24116.4,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:39,24115.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:40,24115.5,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:41,24114.35,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:42,24114.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:43,24114.65,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:44,24114.1,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:46,24114.8,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:47,24115.25,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:48,24115.4,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:49,24114.9,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:50,24114.7,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:51,24114.9,PUT,45,30,30,CALL,24123.26,12.95,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:52,24114.6,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:53,24114.4,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:55,24114.5,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:56,24114.65,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:57,24114.95,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:58,24115.45,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:40:59,24115.35,PUT,45,30,30,CALL,24123.26,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:00,24114.9,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:01,24115.2,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:03,24117.15,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:04,24115,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:05,24114.85,PUT,45,30,30,CALL,24123.26,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:06,24114.35,PUT,45,30,30,CALL,24123.53,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:07,24115.55,PUT,45,30,30,CALL,24123.53,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:08,24115.6,PUT,45,30,30,CALL,24123.53,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:09,24115.75,PUT,45,30,30,CALL,24123.53,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:10,24115.75,PUT,45,30,30,CALL,24123.53,12.94,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:12,24115.6,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:13,24117.4,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:14,24117.4,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:15,24117.75,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:16,24116.55,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:17,24117.25,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:18,24116.4,PUT,45,30,30,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:20,24116.35,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:21,24116.05,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:22,24116.45,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:23,24116.6,PUT,45,30,30,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:24,24116.35,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:25,24117.25,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:26,24117.5,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:28,24118.4,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:29,24118.6,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:30,24119.5,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:31,24118.4,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:32,24118.3,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:33,24117.9,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:35,24118.95,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:36,24119.5,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:37,24118.7,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:38,24118.65,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:39,24118.6,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:40,24118.25,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:41,24118.1,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:42,24118.65,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:44,24119.15,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:45,24119.95,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:46,24119.25,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:47,24119.25,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:48,24118.55,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:50,24118.6,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:51,24119.4,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:52,24120.75,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:53,24120.55,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:54,24121.65,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:55,24121.15,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:56,24121.9,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:57,24122.05,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:41:59,24122.7,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:00,24123.95,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:01,24122.8,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:02,24122.85,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:03,24122.15,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:04,24120.15,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:05,24121.1,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:07,24121.1,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:08,24121.9,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:09,24120.6,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:10,24120.45,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:11,24121.1,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:12,24121.1,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:13,24120.8,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:15,24121.7,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:16,24117.35,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:17,24118.2,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:18,24117.85,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:19,24119.15,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:20,24120.4,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:21,24120.1,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:22,24120,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:23,24119.35,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:25,24119.45,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:26,24119.6,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:27,24119.8,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:28,24119.95,PUT,40,25,25,CALL,24123.53,12.93,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:29,24121.05,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:30,24121.3,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:32,24120.65,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:33,24121.6,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:34,24121.1,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:35,24121.3,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:36,24121.4,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:37,24121.15,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:38,24121.2,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:39,24121.3,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:40,24120.2,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:42,24120.6,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:43,24120.45,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 10:42:44,24119.9,PUT,40,25,25,CALL,24123.53,12.92,LOW_VOLATILITY_BEARISH,STILL_REJECTED
