timestamp,total_score,base_score,bonus,interaction_bonus,bias,spot_ltp,market_regime,dte,reason
2026-09-01 12:40:57,40,40,0,0,PUT,24112.35,LOW_VOLATILITY,0,Rejected
2026-09-01 12:41:57,40,40,0,0,CALL,24109.6,LOW_VOLATILITY,0,Rejected
2026-09-01 12:42:57,40,40,0,0,CALL,24115.05,LOW_VOLATILITY,0,Rejected
2026-09-01 12:43:57,40,40,0,0,CALL,24113.5,LOW_VOLATILITY,0,Rejected
2026-09-01 12:44:58,40,40,0,0,CALL,24114.2,LOW_VOLATILITY,0,Rejected
2026-09-01 12:45:58,40,40,0,0,PUT,24113.1,LOW_VOLATILITY,0,Rejected
2026-09-01 12:46:58,40,40,0,0,PUT,24109.5,LOW_VOLATILITY,0,Rejected
2026-09-01 12:47:58,40,40,0,0,PUT,24110.85,LOW_VOLATILITY,0,Rejected
2026-09-01 12:48:59,40,40,0,0,PUT,24109.85,LOW_VOLATILITY,0,Rejected
2026-09-01 12:49:59,40,40,0,0,PUT,24108.6,LOW_VOLATILITY,0,Rejected
2026-09-01 12:50:59,40,40,0,0,PUT,24106.4,LOW_VOLATILITY,0,Rejected
2026-09-01 13:04:27,30,25,0,5,NEUTRAL,24083,LOW_VOLATILITY,0,Rejected
2026-09-01 13:05:29,30,25,0,5,NEUTRAL,24078.15,LOW_VOLATILITY,0,Rejected
2026-09-01 13:06:29,25,25,0,0,NEUTRAL,24077.8,LOW_VOLATILITY,0,Rejected
2026-09-01 13:07:29,25,25,0,0,NEUTRAL,24072.15,LOW_VOLATILITY,0,Rejected
2026-09-01 13:08:29,25,25,0,0,NEUTRAL,24077.35,LOW_VOLATILITY,0,Rejected
2026-09-01 13:09:30,45,40,0,5,PUT,24076.1,LOW_VOLATILITY,0,Rejected
2026-09-01 13:10:30,25,25,0,0,NEUTRAL,24074,LOW_VOLATILITY,0,Rejected
2026-09-01 13:11:30,25,25,0,0,NEUTRAL,24068.55,LOW_VOLATILITY,0,Rejected
2026-09-01 13:12:30,48,40,0,8,PUT,24056.65,LOW_VOLATILITY,0,Rejected
2026-09-01 13:13:31,48,40,0,8,PUT,24057.9,LOW_VOLATILITY,0,Rejected
2026-09-01 13:14:31,48,40,0,8,PUT,24052.8,LOW_VOLATILITY,0,Rejected
2026-09-01 13:15:31,25,25,0,0,NEUTRAL,24046.65,LOW_VOLATILITY,0,Rejected
2026-09-01 13:16:31,25,25,0,0,NEUTRAL,24046.5,LOW_VOLATILITY,0,Rejected
2026-09-01 13:17:32,25,25,0,0,NEUTRAL,24044.5,LOW_VOLATILITY,0,Rejected
2026-09-01 13:18:32,25,25,0,0,NEUTRAL,24045.25,LOW_VOLATILITY,0,Rejected
2026-09-01 13:19:32,28,25,0,3,NEUTRAL,24049.6,LOW_VOLATILITY,0,Rejected
2026-09-01 13:20:32,40,40,0,0,PUT,24048.85,LOW_VOLATILITY,0,Rejected
2026-09-01 13:21:33,40,40,0,0,PUT,24055.9,LOW_VOLATILITY,0,Rejected
2026-09-01 13:22:33,50,50,0,0,CALL,24057.35,LOW_VOLATILITY,0,Rejected
2026-09-01 13:23:33,50,50,0,0,CALL,24056.4,LOW_VOLATILITY,0,Rejected
2026-09-01 13:24:33,50,50,0,0,CALL,24055.7,LOW_VOLATILITY,0,Rejected
2026-09-01 13:25:34,50,50,0,0,CALL,24056.55,LOW_VOLATILITY,0,Rejected
2026-09-01 13:26:34,50,50,0,0,CALL,24057.1,LOW_VOLATILITY,0,Rejected
2026-09-01 13:27:34,50,50,0,0,CALL,24052.1,LOW_VOLATILITY,0,Rejected
2026-09-01 13:28:34,40,40,0,0,PUT,24047.15,LOW_VOLATILITY,0,Rejected
2026-09-01 13:29:35,40,40,0,0,PUT,24050.5,LOW_VOLATILITY,0,Rejected
2026-09-01 13:30:35,40,40,0,0,CALL,24051.75,LOW_VOLATILITY,0,Rejected
2026-09-01 13:31:35,40,40,0,0,CALL,24061.05,LOW_VOLATILITY,0,Rejected
2026-09-01 13:32:35,40,40,0,0,CALL,24062,LOW_VOLATILITY,0,Rejected
2026-09-01 13:33:36,40,40,0,0,CALL,24058.9,LOW_VOLATILITY,0,Rejected
2026-09-01 13:34:36,40,40,0,0,CALL,24060.2,LOW_VOLATILITY,0,Rejected
2026-09-01 13:35:36,40,40,0,0,CALL,24063.35,LOW_VOLATILITY,0,Rejected
2026-09-01 13:36:36,40,40,0,0,CALL,24055.4,LOW_VOLATILITY,0,Rejected
2026-09-01 13:37:37,40,40,0,0,CALL,24044,LOW_VOLATILITY,0,Rejected
2026-09-01 13:38:37,40,40,0,0,PUT,24044.5,LOW_VOLATILITY,0,Rejected
2026-09-01 13:39:37,43,40,0,3,PUT,24040.95,LOW_VOLATILITY,0,Rejected
2026-09-01 13:40:37,40,40,0,0,PUT,24029.9,LOW_VOLATILITY,0,Rejected
2026-09-01 13:41:38,48,40,0,8,PUT,24024.5,LOW_VOLATILITY,0,Rejected
2026-09-01 13:42:38,48,40,0,8,PUT,24022.9,LOW_VOLATILITY,0,Rejected
2026-09-01 13:43:38,48,40,0,8,PUT,24025.7,LOW_VOLATILITY,0,Rejected
2026-09-01 13:44:38,48,40,0,8,PUT,24035.7,LOW_VOLATILITY,0,Rejected
2026-09-01 13:45:39,40,40,0,0,PUT,24026.2,LOW_VOLATILITY,0,Rejected
2026-09-01 13:46:39,40,40,0,0,PUT,24028.65,LOW_VOLATILITY,0,Rejected
2026-09-01 13:47:39,40,40,0,0,PUT,24019.65,LOW_VOLATILITY,0,Rejected
2026-09-01 13:48:39,40,40,0,0,PUT,24021.6,LOW_VOLATILITY,0,Rejected
2026-09-01 13:49:39,43,40,0,3,PUT,24019.8,LOW_VOLATILITY,0,Rejected
2026-09-01 13:50:40,35,40,0,0,PUT,24007.9,LOW_VOLATILITY,0,Rejected
2026-09-01 13:51:40,48,40,0,8,PUT,23990.55,LOW_VOLATILITY,0,Rejected
2026-09-01 13:52:40,48,40,0,8,PUT,23995.2,LOW_VOLATILITY,0,Rejected
2026-09-01 13:53:41,48,40,0,8,PUT,23991.45,LOW_VOLATILITY,0,Rejected
2026-09-01 13:54:41,48,40,0,8,PUT,23993,LOW_VOLATILITY,0,Rejected
2026-09-01 13:55:41,40,40,0,0,PUT,23991.85,LOW_VOLATILITY,0,Rejected
2026-09-01 13:56:41,25,25,0,0,NEUTRAL,23991,LOW_VOLATILITY,0,Rejected
2026-09-01 13:57:42,25,25,0,0,NEUTRAL,23999.5,LOW_VOLATILITY,0,Rejected
2026-09-01 13:58:42,35,40,0,0,PUT,24006.8,LOW_VOLATILITY,0,Rejected
2026-09-01 13:59:42,35,40,0,0,PUT,24002.45,LOW_VOLATILITY,0,Rejected
2026-09-02 10:04:13,30,30,0,0,CALL,23851.6,LOW_VOLATILITY,6,Rejected
2026-09-02 10:05:14,30,30,0,0,CALL,23855.6,LOW_VOLATILITY,6,Rejected
2026-09-02 10:06:14,30,30,0,0,CALL,23858.1,LOW_VOLATILITY,6,Rejected
2026-09-02 10:07:14,30,30,0,0,CALL,23859.5,LOW_VOLATILITY,6,Rejected
2026-09-02 10:08:14,30,30,0,0,CALL,23858.65,LOW_VOLATILITY,6,Rejected
2026-09-02 10:09:15,50,30,0,5,PUT,23848.95,LOW_VOLATILITY,6,Rejected
2026-09-02 10:13:57,18,15,0,3,NEUTRAL,23855.35,LOW_VOLATILITY,6,Rejected
2026-09-02 10:14:58,23,15,0,8,NEUTRAL,23848.35,LOW_VOLATILITY,6,Rejected
2026-09-02 10:15:58,30,30,0,0,CALL,23848.45,LOW_VOLATILITY,6,Rejected
2026-09-02 10:18:58,40,20,0,5,PUT,23852.6,LOW_VOLATILITY,6,Rejected
2026-09-02 10:19:59,40,20,0,5,PUT,23855.75,LOW_VOLATILITY,6,Rejected
2026-09-02 10:20:59,20,20,0,0,CALL,23863.3,LOW_VOLATILITY,6,Rejected
2026-09-02 10:21:59,20,20,0,0,CALL,23874.65,LOW_VOLATILITY,6,Rejected
2026-09-02 10:22:59,30,30,0,0,CALL,23875.7,LOW_VOLATILITY,6,Rejected
2026-09-02 10:23:59,38,30,0,8,CALL,23870.95,LOW_VOLATILITY,6,Rejected
2026-09-02 10:25:00,38,30,0,8,CALL,23876.55,LOW_VOLATILITY,6,Rejected
2026-09-02 10:26:00,30,30,0,0,CALL,23874.4,LOW_VOLATILITY,6,Rejected
2026-09-02 10:27:00,30,30,0,0,CALL,23875.65,LOW_VOLATILITY,6,Rejected
2026-09-02 10:28:00,30,30,0,0,CALL,23877.15,LOW_VOLATILITY,6,Rejected
2026-09-02 10:29:00,30,30,0,0,CALL,23875.95,LOW_VOLATILITY,6,Rejected
2026-09-02 10:30:01,30,30,0,0,CALL,23881.9,LOW_VOLATILITY,6,Rejected
2026-09-02 10:31:01,30,30,0,0,CALL,23885.6,LOW_VOLATILITY,6,Rejected
2026-09-02 10:32:01,30,30,0,0,CALL,23889.3,LOW_VOLATILITY,6,Rejected
2026-09-02 10:33:01,30,30,0,0,CALL,23885.55,LOW_VOLATILITY,6,Rejected
2026-09-02 10:34:01,30,30,0,0,CALL,23884.8,LOW_VOLATILITY,6,Rejected
2026-09-02 10:35:02,30,30,0,0,CALL,23880.4,LOW_VOLATILITY,6,Rejected
2026-09-02 10:36:02,30,30,0,0,CALL,23878,LOW_VOLATILITY,6,Rejected
2026-09-02 10:37:02,50,30,0,5,PUT,23874.95,LOW_VOLATILITY,6,Rejected
2026-09-02 10:38:02,50,30,0,5,PUT,23875,LOW_VOLATILITY,6,Rejected
2026-09-02 10:39:02,50,30,0,5,PUT,23870.05,LOW_VOLATILITY,6,Rejected
2026-09-02 10:40:03,50,30,0,5,PUT,23862.8,LOW_VOLATILITY,6,Rejected
2026-09-02 10:41:03,50,30,0,5,PUT,23865.9,LOW_VOLATILITY,6,Rejected
2026-09-02 10:42:03,50,30,0,5,PUT,23866.5,LOW_VOLATILITY,6,Rejected
2026-09-02 10:43:03,50,30,0,5,PUT,23866.85,LOW_VOLATILITY,6,Rejected
2026-09-02 10:44:03,50,30,0,5,PUT,23861.8,LOW_VOLATILITY,6,Rejected
2026-09-02 10:45:04,50,30,0,5,PUT,23862.5,LOW_VOLATILITY,6,Rejected
2026-09-02 10:46:04,50,30,0,5,PUT,23861.85,LOW_VOLATILITY,6,Rejected
2026-09-02 10:47:04,50,30,0,5,PUT,23859.35,LOW_VOLATILITY,6,Rejected
2026-09-02 10:48:04,50,30,0,5,PUT,23860.1,LOW_VOLATILITY,6,Rejected
2026-09-02 10:49:04,30,30,0,0,CALL,23863.7,LOW_VOLATILITY,6,Rejected
2026-09-02 10:50:05,30,30,0,0,CALL,23862.9,LOW_VOLATILITY,6,Rejected
2026-09-02 10:51:05,30,30,0,0,CALL,23869.75,LOW_VOLATILITY,6,Rejected
2026-09-02 10:52:05,30,30,0,0,CALL,23864.65,LOW_VOLATILITY,6,Rejected
2026-09-02 10:53:05,50,30,0,5,PUT,23848.05,LOW_VOLATILITY,6,Rejected
2026-09-02 10:54:06,50,30,0,5,PUT,23842.7,LOW_VOLATILITY,6,Rejected
2026-09-02 10:55:06,50,30,0,5,PUT,23855.4,LOW_VOLATILITY,6,Rejected
2026-09-02 10:56:06,50,30,0,5,PUT,23857.8,LOW_VOLATILITY,6,Rejected
2026-09-02 10:57:06,30,30,0,0,CALL,23863.6,LOW_VOLATILITY,6,Rejected
2026-09-02 10:58:06,30,30,0,0,CALL,23860.85,LOW_VOLATILITY,6,Rejected
2026-09-02 10:59:07,50,30,0,5,PUT,23860.7,LOW_VOLATILITY,6,Rejected
2026-09-02 11:00:07,50,30,0,5,PUT,23861.25,LOW_VOLATILITY,6,Rejected
2026-09-02 11:01:07,30,30,0,0,CALL,23860.65,LOW_VOLATILITY,6,Rejected
2026-09-02 11:02:07,30,30,0,0,CALL,23850.35,LOW_VOLATILITY,6,Rejected
2026-09-02 11:03:07,50,30,0,5,PUT,23844.65,LOW_VOLATILITY,6,Rejected
2026-09-02 11:04:08,50,30,0,5,PUT,23840.75,LOW_VOLATILITY,6,Rejected
2026-09-02 11:05:08,50,30,0,5,PUT,23837.35,LOW_VOLATILITY,6,Rejected
2026-09-02 11:06:08,50,30,0,5,PUT,23835.35,LOW_VOLATILITY,6,Rejected
2026-09-02 11:07:08,50,30,0,5,PUT,23833.8,LOW_VOLATILITY,6,Rejected
2026-09-02 11:08:09,50,30,0,5,PUT,23837.05,LOW_VOLATILITY,6,Rejected
2026-09-02 11:09:09,50,30,0,5,PUT,23833.7,LOW_VOLATILITY,6,Rejected
2026-09-02 11:10:09,50,30,0,5,PUT,23831.05,LOW_VOLATILITY,6,Rejected
2026-09-02 11:11:09,50,30,0,5,PUT,23833.4,LOW_VOLATILITY,6,Rejected
2026-09-02 11:12:11,50,30,0,5,PUT,23833.35,LOW_VOLATILITY,6,Rejected
2026-09-02 11:13:11,50,30,0,5,PUT,23829.85,LOW_VOLATILITY,6,Rejected
2026-09-02 11:14:11,50,30,0,5,PUT,23829.55,LOW_VOLATILITY,6,Rejected
2026-09-02 11:15:12,50,30,0,5,PUT,23832.65,LOW_VOLATILITY,6,Rejected
2026-09-02 11:16:12,50,30,0,5,PUT,23830.35,LOW_VOLATILITY,6,Rejected
2026-09-02 11:17:12,50,30,0,5,PUT,23828.15,LOW_VOLATILITY,6,Rejected
2026-09-02 11:18:12,50,30,0,5,PUT,23830.15,LOW_VOLATILITY,6,Rejected
2026-09-02 11:19:12,30,30,0,0,CALL,23839.75,LOW_VOLATILITY,6,Rejected
2026-09-02 11:20:12,30,30,0,0,CALL,23836.4,LOW_VOLATILITY,6,Rejected
2026-09-02 11:21:13,30,30,0,0,CALL,23833.05,LOW_VOLATILITY,6,Rejected
2026-09-02 11:22:13,30,30,0,0,CALL,23832.55,LOW_VOLATILITY,6,Rejected
2026-09-02 11:23:13,50,30,0,5,PUT,23826.7,LOW_VOLATILITY,6,Rejected
2026-09-02 11:24:13,50,30,0,5,PUT,23827.15,LOW_VOLATILITY,6,Rejected
2026-09-02 11:25:13,50,30,0,5,PUT,23824.55,LOW_VOLATILITY,6,Rejected
2026-09-02 11:26:14,50,30,0,5,PUT,23826.25,LOW_VOLATILITY,6,Rejected
2026-09-02 11:27:14,50,30,0,5,PUT,23823.3,LOW_VOLATILITY,6,Rejected
2026-09-02 11:28:14,50,30,0,5,PUT,23821.95,LOW_VOLATILITY,6,Rejected
2026-09-02 11:31:15,20,20,0,0,CALL,23819.85,LOW_VOLATILITY,6,Rejected
2026-09-02 11:32:15,25,20,0,0,CALL,23818,LOW_VOLATILITY,6,Rejected
2026-09-02 11:33:15,35,20,0,5,PUT,23813.15,LOW_VOLATILITY,6,Rejected
2026-09-02 11:34:16,35,20,0,5,PUT,23810.55,LOW_VOLATILITY,6,Rejected
2026-09-02 11:35:16,43,20,0,13,PUT,23816.7,LOW_VOLATILITY,6,Rejected
2026-09-02 11:36:16,35,20,0,5,PUT,23812.4,LOW_VOLATILITY,6,Rejected
2026-09-02 11:37:16,35,20,0,5,PUT,23812.8,LOW_VOLATILITY,6,Rejected
2026-09-02 11:38:16,35,20,0,5,PUT,23809.5,LOW_VOLATILITY,6,Rejected
2026-09-02 11:39:17,35,20,0,5,PUT,23817.7,LOW_VOLATILITY,6,Rejected
2026-09-02 11:40:17,35,20,0,5,PUT,23817.85,LOW_VOLATILITY,6,Rejected
2026-09-02 11:41:17,35,20,0,5,PUT,23814.65,LOW_VOLATILITY,6,Rejected
2026-09-02 11:42:17,35,20,0,5,PUT,23810.45,LOW_VOLATILITY,6,Rejected
2026-09-02 11:43:17,35,20,0,5,PUT,23811.45,LOW_VOLATILITY,6,Rejected
2026-09-02 11:44:18,35,20,0,5,PUT,23814.2,LOW_VOLATILITY,6,Rejected
2026-09-02 11:45:18,35,20,0,5,PUT,23811.55,LOW_VOLATILITY,6,Rejected
2026-09-02 11:46:18,35,20,0,5,PUT,23808.6,LOW_VOLATILITY,6,Rejected
2026-09-02 11:47:18,45,30,0,5,PUT,23809.15,LOW_VOLATILITY,6,Rejected
2026-09-02 11:48:18,45,30,0,5,PUT,23808.95,LOW_VOLATILITY,6,Rejected
2026-09-02 11:49:19,35,30,0,0,CALL,23812.45,LOW_VOLATILITY,6,Rejected
2026-09-02 11:50:19,38,30,0,3,CALL,23813.75,LOW_VOLATILITY,6,Rejected
2026-09-02 11:51:19,35,30,0,0,CALL,23813.15,LOW_VOLATILITY,6,Rejected
2026-09-02 11:52:19,30,30,0,0,CALL,23818.85,LOW_VOLATILITY,6,Rejected
2026-09-02 11:53:20,35,30,0,0,CALL,23812.5,LOW_VOLATILITY,6,Rejected
2026-09-02 11:54:20,33,30,0,3,CALL,23821.4,LOW_VOLATILITY,6,Rejected
2026-09-02 11:55:20,33,30,0,3,CALL,23829.1,LOW_VOLATILITY,6,Rejected
2026-09-02 11:56:20,30,30,0,0,CALL,23822.5,LOW_VOLATILITY,6,Rejected
2026-09-02 11:57:21,30,30,0,0,CALL,23817.35,LOW_VOLATILITY,6,Rejected
2026-09-02 11:58:21,35,30,0,0,CALL,23813.1,LOW_VOLATILITY,6,Rejected
2026-09-02 11:59:21,35,30,0,0,CALL,23811.05,LOW_VOLATILITY,6,Rejected
2026-09-02 12:00:21,35,30,0,0,CALL,23814.15,LOW_VOLATILITY,6,Rejected
2026-09-02 12:01:21,20,20,0,0,CALL,23816.65,LOW_VOLATILITY,6,Rejected
2026-09-02 12:02:22,25,20,0,0,CALL,23816.45,LOW_VOLATILITY,6,Rejected
2026-09-02 12:03:22,38,20,0,8,PUT,23814.55,LOW_VOLATILITY,6,Rejected
2026-09-02 12:04:22,43,20,0,13,PUT,23802.65,LOW_VOLATILITY,6,Rejected
2026-09-02 12:05:22,43,20,0,13,PUT,23806.8,LOW_VOLATILITY,6,Rejected
2026-09-02 12:06:23,35,20,0,5,PUT,23810.95,LOW_VOLATILITY,6,Rejected
2026-09-02 12:07:23,45,30,0,5,PUT,23808.95,LOW_VOLATILITY,6,Rejected
2026-09-02 12:08:23,45,30,0,5,PUT,23810,LOW_VOLATILITY,6,Rejected
2026-09-02 12:09:23,45,30,0,5,PUT,23810.85,LOW_VOLATILITY,6,Rejected
2026-09-02 12:10:23,45,30,0,5,PUT,23811.7,LOW_VOLATILITY,6,Rejected
2026-09-02 12:11:24,30,30,0,0,CALL,23821.6,LOW_VOLATILITY,6,Rejected
2026-09-02 12:12:25,38,30,0,8,CALL,23834.6,LOW_VOLATILITY,6,Rejected
2026-09-02 12:13:25,38,30,0,8,CALL,23837.8,LOW_VOLATILITY,6,Rejected
2026-09-03 10:48:40,18,15,0,3,NEUTRAL,23973.4,LOW_VOLATILITY,5,Rejected
2026-09-03 10:49:40,23,15,0,8,NEUTRAL,23970.7,LOW_VOLATILITY,5,Rejected
2026-09-03 10:52:41,30,30,0,0,CALL,23966.6,LOW_VOLATILITY,5,Rejected
2026-09-03 10:53:41,30,30,0,0,PUT,23962.05,LOW_VOLATILITY,5,Rejected
2026-09-03 10:54:41,30,30,0,0,PUT,23963,LOW_VOLATILITY,5,Rejected
2026-09-03 10:55:41,30,30,0,0,PUT,23956.35,LOW_VOLATILITY,5,Rejected
2026-09-03 10:56:41,30,30,0,0,PUT,23957.75,LOW_VOLATILITY,5,Rejected
2026-09-03 10:57:42,30,30,0,0,PUT,23963.2,LOW_VOLATILITY,5,Rejected
2026-09-03 10:58:42,30,30,0,0,PUT,23962.95,LOW_VOLATILITY,5,Rejected
2026-09-03 10:59:42,30,30,0,0,PUT,23964.55,LOW_VOLATILITY,5,Rejected
2026-09-03 11:00:42,30,30,0,0,PUT,23965.2,LOW_VOLATILITY,5,Rejected
2026-09-03 11:01:42,30,30,0,0,CALL,23964.3,LOW_VOLATILITY,5,Rejected
2026-09-03 11:02:43,30,30,0,0,CALL,23957.65,LOW_VOLATILITY,5,Rejected
2026-09-03 11:03:43,30,30,0,0,PUT,23957.5,LOW_VOLATILITY,5,Rejected
2026-09-03 11:04:43,30,30,0,0,PUT,23955.25,LOW_VOLATILITY,5,Rejected
2026-09-03 11:11:44,40,40,0,0,PUT,23935.4,LOW_VOLATILITY,5,Rejected
2026-09-03 11:12:45,40,40,0,0,PUT,23937.05,LOW_VOLATILITY,5,Rejected
2026-09-03 11:13:45,40,40,0,0,PUT,23932.85,LOW_VOLATILITY,5,Rejected
2026-09-03 11:14:45,40,40,0,0,PUT,23923.25,LOW_VOLATILITY,5,Rejected
2026-09-03 11:15:45,30,30,0,0,CALL,23924.85,LOW_VOLATILITY,5,Rejected
2026-09-03 11:16:46,30,30,0,0,CALL,23930.95,LOW_VOLATILITY,5,Rejected
2026-09-03 11:17:46,20,20,0,0,CALL,23939.45,LOW_VOLATILITY,5,Rejected
2026-09-03 11:18:46,20,20,0,0,CALL,23938.9,LOW_VOLATILITY,5,Rejected
2026-09-03 11:19:46,20,20,0,0,CALL,23944.5,LOW_VOLATILITY,5,Rejected
2026-09-03 11:20:46,20,20,0,0,CALL,23951.85,LOW_VOLATILITY,5,Rejected
2026-09-03 11:21:46,20,20,0,0,CALL,23947.75,LOW_VOLATILITY,5,Rejected
2026-09-03 11:22:47,20,20,0,0,CALL,23953.45,LOW_VOLATILITY,5,Rejected
2026-09-03 11:23:47,20,20,0,0,CALL,23959.5,LOW_VOLATILITY,5,Rejected
2026-09-03 11:24:47,20,20,0,0,CALL,23948.75,LOW_VOLATILITY,5,Rejected
2026-09-03 11:25:47,20,20,0,0,CALL,23952.5,LOW_VOLATILITY,5,Rejected
2026-09-03 11:26:47,20,20,0,0,CALL,23956.9,LOW_VOLATILITY,5,Rejected
2026-09-03 11:27:48,20,20,0,0,CALL,23961.95,LOW_VOLATILITY,5,Rejected
2026-09-03 11:28:48,20,20,0,0,CALL,23959.25,LOW_VOLATILITY,5,Rejected
2026-09-03 11:29:48,20,20,0,0,CALL,23961.45,LOW_VOLATILITY,5,Rejected
2026-09-03 11:30:48,20,20,0,0,CALL,23968.65,LOW_VOLATILITY,5,Rejected
2026-09-03 11:31:48,20,20,0,0,CALL,23969.45,LOW_VOLATILITY,5,Rejected
2026-09-03 11:32:49,20,20,0,0,CALL,23965.55,LOW_VOLATILITY,5,Rejected
2026-09-03 11:33:49,20,20,0,0,CALL,23964.25,LOW_VOLATILITY,5,Rejected
2026-09-03 11:34:49,20,20,0,0,CALL,23967.15,LOW_VOLATILITY,5,Rejected
2026-09-03 11:35:49,20,20,0,0,CALL,23974.2,LOW_VOLATILITY,5,Rejected
2026-09-03 11:36:49,20,20,0,0,CALL,23976.85,LOW_VOLATILITY,5,Rejected
2026-09-03 11:37:50,20,20,0,0,CALL,23971.55,LOW_VOLATILITY,5,Rejected
2026-09-03 11:38:50,20,20,0,0,CALL,23970,LOW_VOLATILITY,5,Rejected
2026-09-03 11:39:50,20,20,0,0,CALL,23966.4,LOW_VOLATILITY,5,Rejected
2026-09-03 11:40:50,20,20,0,0,CALL,23971.15,LOW_VOLATILITY,5,Rejected
2026-09-03 11:41:50,20,20,0,0,CALL,23962.8,LOW_VOLATILITY,5,Rejected
2026-09-03 11:42:51,20,20,0,0,CALL,23965.2,LOW_VOLATILITY,5,Rejected
2026-09-03 11:43:51,20,20,0,0,PUT,23960.25,LOW_VOLATILITY,5,Rejected
2026-09-03 11:44:51,20,20,0,0,PUT,23964.75,LOW_VOLATILITY,5,Rejected
2026-09-03 11:45:51,20,20,0,0,CALL,23971.6,LOW_VOLATILITY,5,Rejected
2026-09-03 11:46:51,20,20,0,0,CALL,23963.85,LOW_VOLATILITY,5,Rejected
2026-09-03 11:47:52,20,20,0,0,PUT,23959.25,LOW_VOLATILITY,5,Rejected
2026-09-03 11:48:53,20,20,0,0,PUT,23966.65,LOW_VOLATILITY,5,Rejected
2026-09-03 11:49:53,20,20,0,0,CALL,23965.6,LOW_VOLATILITY,5,Rejected
2026-09-03 11:50:53,20,20,0,0,CALL,23964.2,LOW_VOLATILITY,5,Rejected
2026-09-03 11:51:54,20,20,0,0,PUT,23960.15,LOW_VOLATILITY,5,Rejected
2026-09-03 11:52:54,20,20,0,0,PUT,23967.1,LOW_VOLATILITY,5,Rejected
2026-09-03 11:53:54,20,20,0,0,PUT,23956.5,LOW_VOLATILITY,5,Rejected
2026-09-03 11:54:54,20,20,0,0,PUT,23959.65,LOW_VOLATILITY,5,Rejected
2026-09-03 11:55:54,20,20,0,0,PUT,23952.8,LOW_VOLATILITY,5,Rejected
2026-09-03 11:56:55,20,20,0,0,PUT,23957.2,LOW_VOLATILITY,5,Rejected
2026-09-03 11:57:55,20,20,0,0,PUT,23955.7,LOW_VOLATILITY,5,Rejected
2026-09-03 11:58:55,20,20,0,0,PUT,23957.1,LOW_VOLATILITY,5,Rejected
2026-09-03 11:59:55,20,20,0,0,PUT,23958.1,LOW_VOLATILITY,5,Rejected
2026-09-03 12:00:55,20,20,0,0,PUT,23957.6,LOW_VOLATILITY,5,Rejected
2026-09-03 12:01:56,20,20,0,0,PUT,23941.95,LOW_VOLATILITY,5,Rejected
2026-09-03 12:02:56,20,20,0,0,PUT,23942.85,LOW_VOLATILITY,5,Rejected
2026-09-03 12:03:56,20,20,0,0,PUT,23937.15,LOW_VOLATILITY,5,Rejected
2026-09-03 12:04:56,28,20,0,8,PUT,23936.3,LOW_VOLATILITY,5,Rejected
2026-09-03 12:05:57,20,20,0,0,PUT,23936.8,LOW_VOLATILITY,5,Rejected
2026-09-03 12:06:57,20,20,0,0,PUT,23933.6,LOW_VOLATILITY,5,Rejected
2026-09-03 12:07:57,30,30,0,0,PUT,23932.1,LOW_VOLATILITY,5,Rejected
2026-09-03 12:08:57,30,30,0,0,PUT,23936.65,LOW_VOLATILITY,5,Rejected
2026-09-03 12:09:58,33,30,0,3,PUT,23929.15,LOW_VOLATILITY,5,Rejected
2026-09-03 12:10:58,30,30,0,0,PUT,23936.2,LOW_VOLATILITY,5,Rejected
2026-09-03 12:11:59,30,30,0,0,PUT,23931.05,LOW_VOLATILITY,5,Rejected
2026-09-03 12:13:00,30,30,0,0,PUT,23933.75,LOW_VOLATILITY,5,Rejected
2026-09-03 12:14:00,30,30,0,0,PUT,23937.05,LOW_VOLATILITY,5,Rejected
2026-09-03 12:15:00,30,30,0,0,PUT,23937.2,LOW_VOLATILITY,5,Rejected
2026-09-03 12:16:00,30,30,0,0,PUT,23933.5,LOW_VOLATILITY,5,Rejected
2026-09-03 12:17:01,30,30,0,0,PUT,23929.55,LOW_VOLATILITY,5,Rejected
2026-09-03 12:18:01,33,30,0,3,PUT,23923.75,LOW_VOLATILITY,5,Rejected
2026-09-03 12:19:01,38,30,0,8,PUT,23917.35,LOW_VOLATILITY,5,Rejected
2026-09-03 12:20:01,48,40,0,8,PUT,23918.95,LOW_VOLATILITY,5,Rejected
2026-09-03 12:21:01,40,40,0,0,PUT,23923,LOW_VOLATILITY,5,Rejected
2026-09-03 12:22:02,40,40,0,0,PUT,23920,LOW_VOLATILITY,5,Rejected
2026-09-03 12:23:02,40,40,0,0,PUT,23912.2,LOW_VOLATILITY,5,Rejected
2026-09-03 12:24:02,30,30,0,0,PUT,23910.5,LOW_VOLATILITY,5,Rejected
2026-09-03 12:25:02,38,30,0,8,PUT,23906.55,LOW_VOLATILITY,5,Rejected
2026-09-03 12:26:03,30,30,0,0,PUT,23912.6,LOW_VOLATILITY,5,Rejected
2026-09-03 12:27:03,30,30,0,0,PUT,23910.35,LOW_VOLATILITY,5,Rejected
2026-09-03 12:28:05,30,30,0,0,PUT,23908.9,LOW_VOLATILITY,5,Rejected
2026-09-03 12:29:05,30,30,0,0,PUT,23910.05,LOW_VOLATILITY,5,Rejected
2026-09-03 12:30:06,30,30,0,0,PUT,23906.6,LOW_VOLATILITY,5,Rejected
